stop_lat,zone_id,stop_lon,stop_url,stop_id,stop_desc,stop_name,location_type
39.871212,,-105.005655,,15862,Vehicles Travelling South,Pecos St & W 96th Ave,0
39.749525,,-104.971169,,10563,Vehicles Travelling West,22nd Ave & Lafayette St,0
39.749399,,-104.970582,,10562,Vehicles Travelling East,22nd Ave & Lafayette St,0
39.749513,,-104.968718,,10560,Vehicles Travelling West,22nd Ave & Franklin St,0
39.749553,,-104.967043,,10567,Vehicles Travelling West,22nd Ave & Gilpin St,0
39.749391,,-104.965638,,10566,Vehicles Travelling East,22nd Ave & Williams St,0
39.749524,,-104.963346,,10565,Vehicles Travelling West,22nd Ave & Race St,0
39.749398,,-104.96358,,10564,Vehicles Travelling East,22nd Ave & Race St,0
39.750974,,-104.93589,,10569,Vehicles Travelling East,23rd Ave & Birch St,0
39.751095,,-104.939679,,10568,Vehicles Travelling West,23rd Ave & Albion St,0
39.769264,,-105.10889,,24155,Vehicles Travelling East,W 38th Ave & Kipling St (Fs),0
39.650508,,-105.081234,,17063,Vehicles Travelling North,S Wadsworth Blvd & W Jefferson Ave,0
39.8179,,-104.922091,,21437,Vehicles Travelling North,Holly St & Tichy Blvd,0
39.782026,,-104.845466,,24156,Vehicles Travelling East,Montbello PnR Gate A,0
39.736965,,-105.156633,,24159,Vehicles Travelling Northeast,W Colfax Ave & Colorado Mills Pkwy,0
39.732685,,-105.16262,,24158,Vehicles Travelling East,W Colfax Ave & Colorado Mills Blvd,0
39.70405,,-104.847311,,33678,Vehicles Travelling South,S Peoria St & Exposition Ave,0
39.702254,,-104.847084,,33679,Vehicles Travelling North,S Peoria St & Ohio Ave,0
39.911174,,-104.940359,,18929,Vehicles Travelling South,Colorado Blvd & 119th Pl,0
39.913496,,-104.940364,,18928,Vehicles Travelling South,Colorado Blvd & 120th Ave,0
40.174531,,-105.116431,,18923,Vehicles Travelling North,Francis St & 9th Ave,0
39.910528,,-105.103851,,33671,Vehicles Travelling Northwest,Metro Airport Ave & W 119th Dr,0
39.716944,,-104.826164,,33672,Vehicles Travelling North,Abiline St & Ellsworth Ave,0
39.716705,,-104.826363,,33673,Vehicles Travelling South,Abiline St & Ellsworth Ave,0
40.171248,,-105.103926,,33674,Vehicles Travelling South,8th & Coffman PnR Gate A,0
40.172492,,-105.103923,,33676,Vehicles Travelling South,8th & Coffman PnR Gate D,0
40.171479,,-105.103927,,33677,Vehicles Travelling South,8th & Coffman PnR Gate B,0
39.616044,,-104.899276,,16671,Vehicles Travelling North,Greenwood Plaza Blvd & Berry Pl,0
39.681799,,-105.08164,,17065,Vehicles Travelling South,S Wadsworth Blvd & W Jewell Ave,0
39.649321,,-105.081603,,17064,Vehicles Travelling South,S Wadsworth Blvd & W Jefferson Ave,0
39.61588,,-104.899545,,16675,Vehicles Travelling South,Greenwood Plaza Blvd & Berry Pl,0
39.610069,,-104.899321,,16677,Vehicles Travelling North,Greenwood Plaza Blvd & Orchard Rd,0
39.669912,,-105.152291,,20798,Vehicles Travelling Southwest,W Yale Ave & S Deframe St,0
39.776631,,-105.052601,,24525,Vehicles Travelling West,W 44th Ave & Zenobia St,0
39.957497,,-104.818365,,24526,Vehicles Travelling South,Sable Blvd & 144th Ave,0
39.943013,,-104.818368,,24527,Vehicles Travelling South,Sable Blvd & 136th Ave,0
39.74519,,-104.772524,,24520,Vehicles Travelling South,Tower Rd & 19th Ave,0
39.739688,,-104.791395,,24521,Vehicles Travelling South,Airport Blvd & Colfax Ave,0
39.936126,,-104.818405,,24528,Vehicles Travelling South,Sable Blvd & 132nd Ave,0
39.91622,,-104.81879,,24529,Vehicles Travelling South,Sable Blvd & 120th Ave,0
39.881711,,-104.996558,,14408,Vehicles Travelling North,Huron St & W 102nd Pl,0
39.881175,,-104.996772,,14409,Vehicles Travelling South,Huron St & W 102nd Pl,0
39.778226,,-105.11412,,11164,Vehicles Travelling West,W 44th Ave & Miller St,0
39.878768,,-104.996553,,14406,Vehicles Travelling North,Huron St & W 100th Pl,0
39.87813,,-104.99677,,14407,Vehicles Travelling South,Huron St & W 100th Pl,0
39.776688,,-105.035523,,11162,Vehicles Travelling East,W 44th Ave & Meade St,0
39.778081,,-105.114051,,11163,Vehicles Travelling East,W 44th Ave & Miller St,0
39.717896,,-105.131974,,34370,Vehicles Travelling East,W 2nd Pl & Union Blvd,0
39.674684,,-104.811914,,34371,Vehicles Travelling East,Iliff Ave & S Fraser St,0
39.672402,,-104.824188,,34372,Vehicles Travelling South,S Blackhawk St & Harvard Ave,0
39.672156,,-104.82407,,34373,Vehicles Travelling North,S Blackhawk St & Harvard Ave,0
39.750486,,-104.999023,,34379,Vehicles Travelling Northeast,16th Street Mall & Blake St,0
39.646032,,-105.025173,,13834,Vehicles Travelling North,S Federal Blvd & W Mansfield Ave,0
39.645357,,-105.025423,,13835,Vehicles Travelling South,S Federal Blvd & W Mansfield Ave,0
39.69712,,-105.02498,,13836,Vehicles Travelling North,S Federal Blvd & W Mississippi Ave,0
39.69646,,-105.025212,,13837,Vehicles Travelling South,S Federal Blvd & W Mississippi Ave,0
39.700093,,-105.025218,,13830,Vehicles Travelling South,S Federal Blvd & W Kentucky Ave,0
39.81528,,-105.025388,,13831,Vehicles Travelling South,Federal Blvd & W Longfellow Pl,0
39.692798,,-105.025209,,13832,Vehicles Travelling South,S Federal Blvd & W Louisiana Ave,0
39.69391,,-105.024933,,13833,Vehicles Travelling North,S Federal Blvd & W Louisiana Ave,0
39.642481,,-105.025197,,13839,Vehicles Travelling North,S Federal Blvd & W Oxford Ave,0
39.674708,,-104.856218,,14535,Vehicles Travelling East,Iliff Ave & S Lima St,0
39.969131,,-104.770855,,34150,Vehicles Travelling North,1150 Block Prairie Center Pkwy,0
39.604982,,-105.150634,,34153,Vehicles Travelling North,W Coal Mine Ave & W Arbor Pl,0
39.712818,,-104.824538,,34154,Vehicles Travelling North,S Abilene St & Cedar Ave,0
39.712673,,-104.824687,,34155,Vehicles Travelling South,S Abilene St & Cedar Ave,0
39.708711,,-104.93329,,34156,Vehicles Travelling North,S. Cherry St & Leetsdale Dr,0
39.886584,,-104.77622,,34157,Vehicles Travelling North,Walden St & 104th Ave,0
39.758792,,-104.866003,,34158,Vehicles Travelling East,29th Dr & Havana St,0
39.76017,,-104.86656,,34159,Vehicles Travelling West,MLK Blvd & Havana St,0
39.725546,,-104.944662,,11576,Vehicles Travelling East,6th Ave & Monroe St,0
39.725682,,-104.913073,,11573,Vehicles Travelling West,6th Ave & Monaco Pkwy,0
39.725298,,-104.91213,,11572,Vehicles Travelling East,6th Ave & Monaco Pkwy,0
39.725774,,-104.856539,,11571,Vehicles Travelling West,6th Ave & Moline St,0
39.725505,,-104.856561,,11570,Vehicles Travelling East,6th Ave & Moline St,0
39.69294,,-104.97989,,19380,Vehicles Travelling East,Louisiana Ave & S Pearl St,0
39.678551,,-104.912083,,14537,Vehicles Travelling West,Evans Ave & S Monaco Pkwy,0
40.031886,,-105.281968,,19385,Vehicles Travelling North,Broadway & Forest Ave,0
40.01453,,-105.262526,,19386,Vehicles Travelling East,Arapahoe Ave & Folsom St,0
40.014556,,-105.227226,,19387,Vehicles Travelling East,Arapahoe Ave & Conestoga St,0
39.990766,,-105.232022,,22276,Vehicles Travelling South,Thunderbird Dr & Qualla Dr,0
39.989528,,-105.232071,,22277,Vehicles Travelling South,Thunderbird Dr & Thunderbird Cir,0
39.992702,,-105.232036,,22275,Vehicles Travelling South,Thunderbird Dr & Sioux Dr,0
39.989485,,-105.236528,,22279,Vehicles Travelling North,Pawnee Dr & Ottawa Pl,0
39.540197,,-104.872038,,25729,Vehicles Travelling North,10400 Block Park Meadows Dr,0
39.534893,,-104.872843,,25728,Vehicles Travelling North,Park Meadows Dr & Lincoln Ave Nearside,0
39.541779,,-104.871217,,25725,Vehicles Travelling Southeast,10300 Block Park Meadows Dr,0
39.537732,,-104.873476,,25727,Vehicles Travelling South,Park Meadows Dr & Lincoln Ave Nearside,0
39.540213,,-104.872728,,25726,Vehicles Travelling South,10400 Block Park Meadows Dr,0
39.551047,,-105.008263,,25720,Vehicles Travelling South,Lucent Blvd & Town Center Dr,0
39.96225,,-105.16436,,25051,Vehicles Travelling South,McCaslin Blvd & Dillon Rd,0
39.551538,,-105.007957,,25722,Vehicles Travelling North,Lucent Blvd & Town Center Dr,0
39.733102,,-105.032212,,14905,Vehicles Travelling South,Knox Ct & W 10th Ave,0
39.922162,,-105.117814,,33626,Vehicles Travelling Southeast,Interlocken Blvd & Eldorado Blvd,0
39.726442,,-105.032413,,14907,Vehicles Travelling North,Knox Ct & W 6th Ave,0
39.776238,,-105.011283,,16718,Vehicles Travelling South,Tejon St & W 44th Ave,0
39.773141,,-105.011164,,16716,Vehicles Travelling North,Tejon St & W 41st Ave,0
39.772702,,-105.011288,,16717,Vehicles Travelling South,Tejon St & W 41st Ave,0
39.769567,,-105.011141,,16714,Vehicles Travelling North,Tejon St & W 38th Ave,0
39.769013,,-105.011265,,16715,Vehicles Travelling South,Tejon St & W 38th Ave,0
40.053974,,-105.10285,,19960,Vehicles Travelling South,Hwy 287 & Goose Haven Dr,0
39.766523,,-105.011259,,16713,Vehicles Travelling South,Tejon St & W 36th Ave,0
40.053942,,-105.102523,,19962,Vehicles Travelling North,Hwy 287 & Jasper Rd,0
40.000282,,-105.098917,,19963,Vehicles Travelling West,W Baseline Rd & N Carr Ave,0
39.711197,,-104.866456,,12008,Vehicles Travelling West,Alameda Ave & S Havana St,0
39.565559,,-104.960663,,22491,Vehicles Travelling South,S University Blvd & County Line Rd Farside,0
40.045785,,-105.258424,,25668,Vehicles Travelling North,3900 Block 28th St,0
39.711046,,-105.062145,,12004,Vehicles Travelling East,W Alameda Ave & S Harlan St,0
39.711262,,-105.063355,,12005,Vehicles Travelling West,W Alameda Ave & S Harlan St,0
39.711132,,-104.924218,,12002,Vehicles Travelling East,Alameda Ave & S Grape St,0
39.711417,,-104.925023,,12003,Vehicles Travelling West,Alameda Ave & S Grape St,0
39.711128,,-105.100928,,12000,Vehicles Travelling West,W Alameda Ave & S Garrison St,0
39.711203,,-104.98449,,12001,Vehicles Travelling West,Alameda Ave & S Grant St,0
40.130638,,-105.139617,,26386,Vehicles Travelling Northeast,Hwy 119 & Fordham St,0
39.77294,,-104.784299,,26384,Vehicles Travelling West,40th Ave & Salida St,0
40.130928,,-105.140774,,26385,Vehicles Travelling Southwest,Hwy 119 & Fordham St,0
39.667459,,-104.794933,,26382,Vehicles Travelling East,Yale Ave & Brown Dr,0
39.772394,,-104.783737,,26383,Vehicles Travelling South,Salida St & 40th Ave,0
39.667719,,-104.828833,,26380,Vehicles Travelling West,Yale Ave & S Abilene St,0
39.667478,,-104.801825,,26381,Vehicles Travelling East,Yale Ave & S Laredo St,0
39.549739,,-104.981554,,19516,Vehicles Travelling West,Ridgeglen Way & Stargrass Cir,0
39.680113,,-104.767443,,26389,Vehicles Travelling Southwest,Iliff Ave & Warren Dr,0
39.612258,,-105.014684,,24894,Vehicles Travelling North,Littleton / Downtown Station,0
39.827822,,-105.053106,,16499,Vehicles Travelling North,Sheridan Blvd & W 72nd Ave,0
39.580413,,-105.024812,,24896,Vehicles Travelling North,Littleton / Mineral Ave Station,0
39.655904,,-104.999736,,24890,Vehicles Travelling North,Englewood Station,0
39.64339,,-105.00457,,24892,Vehicles Travelling North,Oxford - City of Sheridan Station,0
39.789001,,-104.840123,,16750,Vehicles Travelling North,Titan Ct & 51st Ave,0
39.813471,,-105.053094,,16495,Vehicles Travelling North,Sheridan Blvd & W 64th Ave,0
39.785152,,-104.949761,,16652,Vehicles Travelling North,Steele St & 49th Ave,0
39.913995,,-105.034023,,26038,Vehicles Travelling East,W 120th Ave & Lowell Blvd,0
39.913985,,-105.051899,,26039,Vehicles Travelling East,120th Ave & Sheridan Blvd,0
39.786048,,-104.838639,,16751,Vehicles Travelling Northwest,Titan Ct & Andrews Dr,0
39.798355,,-104.84764,,24094,Vehicles Travelling West,56th Ave & Peoria St,0
39.79799,,-104.850083,,24095,Vehicles Travelling South,Oswego St & 56th Ave,0
39.7959,,-104.850765,,24096,Vehicles Travelling West,55th Ave & Oswego St,0
39.795908,,-104.853993,,24097,Vehicles Travelling West,11500 Block 55th Ave,0
39.780728,,-104.838138,,24090,Vehicles Travelling Southwest,Crown Blvd & 46th Ave,0
39.655409,,-104.764852,,24091,Vehicles Travelling Southeast,S Ceylon Way & Floyd Ave,0
39.788738,,-104.846911,,24092,Vehicles Travelling North,Peoria St & 51st Ave,0
39.794643,,-104.847004,,24093,Vehicles Travelling North,Peoria St & 54th Ave,0
39.88522,,-104.959509,,33327,Vehicles Travelling West,104th Ave & York St,0
39.795927,,-104.860531,,24099,Vehicles Travelling West,55th Ave & Joliet St,0
40.000039,,-105.224578,,22807,Vehicles Travelling East,Baseline Rd & 55th St,0
40.000163,,-105.223052,,22809,Vehicles Travelling West,Baseline & Meadow Glen Dr,0
39.69508,,-104.840505,,16756,Vehicles Travelling North,S Troy St & Kansas Pl,0
39.756918,,-104.964069,,10714,Vehicles Travelling East,28th Ave & Race St,0
39.757037,,-104.963739,,10715,Vehicles Travelling West,28th Ave & Race St,0
39.756903,,-104.949457,,10716,Vehicles Travelling East,28th Ave & Steele St,0
39.757021,,-104.950448,,10717,Vehicles Travelling West,28th Ave & Steele St,0
39.757377,,-104.966013,,10719,Vehicles Travelling South,Williams St & 28th Ave,0
39.650037,,-105.109873,,14875,Vehicles Travelling South,S Kipling St & W Hampden Ave,0
39.584088,,-105.109882,,14874,Vehicles Travelling South,S Kipling St & W Geddes Ave,0
39.681558,,-105.10978,,14877,Vehicles Travelling South,S Kipling St & W Jewell Ave,0
39.864057,,-104.97836,,21551,Vehicles Travelling West,Eppinger Blvd & Washington St,0
39.58434,,-105.109618,,14873,Vehicles Travelling North,S Kipling St & W Geddes Ave,0
39.682125,,-105.084318,,14656,Vehicles Travelling East,W Jewell Ave & S Allison St,0
39.682328,,-105.088312,,14658,Vehicles Travelling West,W Jewell Ave & S Ammons St,0
39.652677,,-105.1097,,14878,Vehicles Travelling South,S Kipling St & W Hampden Ave,0
40.013145,,-105.278214,,25444,Vehicles Travelling North,Broadway & Marine St,0
39.768845,,-104.940696,,13067,Vehicles Travelling South,Colorado Blvd & 38th Ave,0
39.766634,,-104.940703,,13066,Vehicles Travelling South,Colorado Blvd & 36th Ave,0
39.767293,,-104.94042,,13065,Vehicles Travelling North,Colorado Blvd & 36th Ave,0
39.763951,,-104.940713,,13064,Vehicles Travelling South,Colorado Blvd & Bruce Randolph Ave,0
39.76488,,-104.940429,,13063,Vehicles Travelling North,Colorado Blvd & Bruce Randolph Ave,0
39.757982,,-104.940736,,13062,Vehicles Travelling South,Colorado Blvd & 29th Ave,0
39.758154,,-104.940409,,13061,Vehicles Travelling North,Colorado Blvd & 29th Ave,0
39.754096,,-104.940811,,13060,Vehicles Travelling South,Colorado Blvd & 26th Ave,0
39.721199,,-104.940561,,13069,Vehicles Travelling North,Colorado Blvd & 3rd Ave,0
39.769619,,-104.940413,,13068,Vehicles Travelling North,Colorado Blvd & 38th Ave,0
39.906799,,-105.086177,,33533,Vehicles Travelling Northwest,US 36 & Broomfield Station Gate H,0
39.906636,,-105.086039,,33532,Vehicles Travelling North,US 36 & Broomfield Station Gate G,0
40.014039,,-105.294251,,18718,Vehicles Travelling West,Canyon Blvd & Pearl St,0
39.906509,,-105.084669,,33536,Vehicles Travelling West,US 36 & Broomfield Station Gate L,0
39.906116,,-105.085189,,33535,Vehicles Travelling East,US 36 & Broomfield Station Gate K,0
39.907021,,-105.086338,,33534,Vehicles Travelling Northwest,US 36 & Broomfield Station Gate J,0
39.696729,,-104.806591,,33539,Vehicles Travelling West,Mississippi Ave & S Idalia St,0
